global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75
1946.565229670456	n/a	3789116.193361995	n/a	2819.4620676725103	n/a	7949366.351044147	n/a	2308.771938350492	n/a	n/a	5330427.863314687	2414.7008791719413	2084.5804672739864	n/a	n/a	n/a	n/a	-0.0322249965	0.1080424202	-0.0643459477	0.0163649637	-0.0057994146	0.0008529291	0.0614397066	-0.0212526962	0.0061743348	-0.0694138356	0.0436747952	-0.0784902461	0.0696064977	-0.0334675071	-0.0713236551	0.0444951484	-0.0523898553	0.0100489374	0.0482408472	-0.04436884	0.0141013027	-0.0004948987	0.0367552741	-0.057745487	0.0098049375	-0.0136347407	0.0390492252	-0.0202708039	0.1285992143	-0.0349534946	-0.0626465777	-0.0049909498	0.054580525	-0.0958363506	0.0250697557	-0.1154369382	0.098311531	-0.0010719095	0.0512807228	-0.0318378929	0.07474841	-0.0154426798	0.0971119713	-0.0320211916	0.0897769701	-0.018920316	0.0540895904	-0.0106851183	0.0395235763	-0.0247529158	0.0818259088	-0.035401768	0.1616047128	0.0034748497	-0.0637726155	0.0908657584	0.0097760342	-0.0896475082	0.01299635	-0.0257925187	0.0833502476	0.0683262144	-0.025273727	0.0215566664	-0.0329869708	0.0214551771	-0.0085653598	0.024688995	-0.0468704174	0.0810086286	-0.0716830258	0.0354462635	-0.0453173646	0.0407644644	-0.02458705	0.040926193	-0.0005414408	0.0317281986	-0.0220586538	0.037246662	-0.031750018	0.0123372185	0.0897784376	-0.0376230188	0.0613872479	0.0529638063	0.0231962848	-0.0861565459	0.0860679129	-0.0670599725	0.0330391313	-0.0230627666	0.0693077027	-0.0499617028	0.0498785354	-0.0387449991	0.0212032933	-0.03650491	0.0278025405	-0.0789304658	0.0470556488	-0.0773728772	0.0479800753	-0.0978392553	0.0417278912	-0.0330097585	0.0048514381	-0.0777671346	0.0028227653	-0.0158694631	0.0094105242	-0.0194947494	-0.0063469699	-0.0232300931	0.0105891988	-0.0947978029	0.0145216415	-0.1123891245	0.0216247218	-0.0237585007	0.0490519901	0.0912851377	0.0912792721	0.0912694965	0.0912558111	0.0912382167	0.0912167139	-5.524561099434777e-05	n/a	n/a	3.0520775341387995e-09	-0.0471158832585985	n/a	0.0022199064552378	n/a	0.0002220306969817	n/a	n/a	4.9297630402179486e-08	0.0011140002448526	n/a	1.2409965455316526e-06	n/a	0.0005310001838512	n/a	n/a	2.819611952500082e-07	-7.957667914354092e-07	n/a	n/a	6.332447863514062e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1942.9573262269057	-3.607903443550185	3775083.171538807	13.016967257981284	2817.57199841367	-1.8900692588404129	7938711.966244802	3.5723618032135467	2305.991620788271	-2.7803175622207164	7.730165746792947	5317597.355145718	2412.187439665973	2002.4217033136904	1.617711	26.898201	0.0465418786444506	0.0336423375202514	0.0559303689	-0.0422421002	0.0239492601	0.0553409454	0.0685216959	0.0392090517	-0.0093625247	0.0383557449	-0.0123666877	0.0077900534	-0.0692779115	0.0749023785	-0.1010470372	0.0324071784	0.0422952443	-0.0071044172	-0.0029508069	0.041997531	0.1401914708	0.025508467	0.0773659448	-0.0278699586	0.0116456087	0.1000357618	0.064407613	0.0047450171	-0.0930146706	-0.0820563023	0.0277738263	-0.0450346101	0.0386908265	-0.0336718901	-0.0492589125	0.0250640336	0.0394086225	0.0836036242	0.0382636757	0.0002704049	0.0647830936	-0.1135197593	-0.0182442374	-0.0643887289	-0.0120944157	-0.0468152864	-0.1583038184	-0.0316584128	0.0751968091	-0.0315397165	-0.0637486418	-0.0261180127	0.0480233005	0.093663416	0.0284166108	-0.037686301	0.096788167	0.0492786649	0.0493566309	0.0444049555	-0.0534780629	0.0856427063	-0.0408736733	-0.1276120815	0.0264662248	-0.0515439423	0.063134408	0.0999065532	-0.0882502187	0.062243776	-0.0276341529	-0.0019590175	-0.038495076	-0.0732745152	-0.028502201	0.0634987184	0.0411594234	0.0395092286	-0.0090277278	0.027853568	0.0310183652	-0.0200837073	0.0006468408	0.0133623381	-0.0946731769	0.054052702	-0.0948530696	-0.1516327214	-0.0170781043	-0.0696114404	0.0746207009	-0.0402403047	0.0511329909	-0.0093793576	-0.0819472326	0.0616571681	0.0090571399	0.0030398598	-0.0002904707	-0.0315168472	0.0640971288	0.0694584253	0.0160687741	-0.0154176021	-0.0060814795	0.0484982306	-0.0555301342	0.0538043446	-0.0052055804	-0.1080227483	0.0341333493	-0.0683488317	0.0078982269	0.0276172324	-0.0307835136	0.017709095	0.0549792763	-0.1018983501	0.0148161549	0.0113874288	0.0599783349	0.059954669	-0.0111577884	0.0912694965	0.0912167139	0.0911287655	0.0910056853	0.0908475206	0.0906543325	9.396668619388038e-05	0.0001492122971882	2.2264309632188122e-08	8.829738114259189e-09	-0.0473622173236378	-0.0002463340650393	0.0022431796298114	6.068047159878666e-08	-0.0272446742394336	-0.0274667049364153	0.0007544198800641	0.0007422722744128	0.0007519997046984	-0.0003620005401541	5.655035558664808e-07	1.310443910719325e-07	0.0005420002158369	1.1000031985699948e-05	1.2100070368642192e-10	2.9376423396724615e-07	-2.0379201517853681e-07	5.919747762568725e-07	3.504341357243743e-13	4.1531185450528985e-14	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1945.635044676393	2.6777184494872017	3785495.7270729095	7.170176094724144	2814.276889052688	-3.295109360981769	7920154.408256076	10.857745700829682	2306.754417078497	0.7627962902261061	0.5818581803827099	5321115.940711157	2409.8795541304344	2069.779833725075	1.517776	25.236549	0.0709324465247942	0.0356824012083019	-0.0162359599	0.0896326263	-0.0243323534	-0.0249955657	-0.0074012582	-0.0409509497	0.0147817883	-0.0507564845	-0.0212198277	-0.0498918022	0.0245172814	-0.0215395635	0.0985552208	-0.0526509249	-0.0781967047	0.0086628279	-0.0486256048	0.0333163242	0.0098314206	-0.0960683937	-0.1051801752	0.0051167556	0.0400894301	0.0747898319	-0.0431561519	0.092569765	-0.1450810852	-0.0256643592	0.1176123395	-0.0170942081	0.0695353713	-0.0116259944	0.0165302801	0.0249085158	-0.0121580507	-0.0187654404	-0.0031094629	0.0543044634	-0.0272227613	0.0045499426	-0.0375398948	-0.1614941126	-0.0946879953	-0.0512697751	0.0017619763	0.1841006628	0.0861582166	0.0248429132	0.083297439	0.0386505279	-0.0569773589	0.0820973195	-0.0647050204	0.0394467363	0.0760275622	0.1030993182	0.0035444965	-0.019992593	0.0382734267	-0.0280666026	0.0310471156	0.0817321752	-0.0775873828	0.027316278	-0.0542266921	0.0070841359	0.0134584479	-0.0142513483	-0.0070103712	0.108953259	-0.076259493	-0.0029039262	-0.010490142	0.0266295432	0.0185919077	-0.0071327238	-0.0461200012	0.0064473287	0.0512244989	0.0251867631	-0.0220892884	-0.0928324445	0.0246428621	0.0081422385	-0.1409254056	-0.0098649026	0.0715203213	-0.0463635627	0.0290396181	-0.0381342961	0.0485334855	0.04481677	-0.1296336073	-0.0005765762	-0.1386134466	0.0615015887	-0.0502560773	-0.0307789247	0.0168293001	-0.0649772406	0.0139889125	-0.0410177299	0.0649416724	-0.0484706288	0.1062570424	-0.0216955995	0.0143887689	-0.0679420979	-0.0117337068	-0.0188372325	-0.0150276817	-0.0032374157	-0.0248733871	0.0203169883	0.0102638063	-0.085953762	0.0188301079	-0.0731494855	0.0720805183	-0.0700381685	-0.0112260679	0.0912382167	0.0910916402	0.0908475206	0.0905061192	0.0900678015	0.089533037	-0.0192338376952392	-0.019327804381433	0.0003735640222069	0.0003699405124868	-0.0470549994464448	0.000307217877193	0.0022141729729049	9.438282406697585e-08	-0.0010520113701915	0.0261926628692421	0.0006860555881817	1.106727923012197e-06	0.001020024085062	0.0002680243803635	1.0404491341065705e-06	7.18370684692917e-08	0.0004229413150276	-0.0001190589008092	1.4175021861918722e-08	1.788793559572756e-07	-0.0001152157387808	-0.0001150119467656	1.3227747898818146e-08	1.3274666462805542e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1941.214186748742	-4.420857927651014	3768312.5188345793	19.54398481647481	2809.7692234459105	-4.507665606777664	7894803.089023835	20.31904922252625	2305.259673617684	-1.4947434608134245	2.2342580136444936	5314222.16280791	2410.58643556016	1987.3127121669795	1.523467	25.331173	0.056531608088219	0.0293829289278551	0.064270109	-0.0437442451	0.0151448512	0.0323101551	0.0564614369	0.0326018368	-0.0183500063	0.0687752414	-0.021727678	0.0100243168	-0.0396716571	0.0096447727	-0.1146304573	0.058749596	0.0361315535	0.064459581	0.0345728748	0.1006761669	0.0730218967	0.0494301052	0.0933313398	-0.0267883919	-0.0734644518	0.0153725084	-0.0342552146	0.0144522017	-0.0867462941	0.0064664449	0.0312405674	-0.0406280193	0.0647223413	0.0196077171	0.0345439025	-0.1811195314	-0.0888691514	-0.0270238653	-0.0201488027	-0.0308605384	0.0551155429	-0.0327418911	-0.0139971973	0.105534731	-0.0962987323	-0.1623376298	-0.0419802157	-0.0226674726	-0.0189248725	-0.032607982	0.0549153048	0.0304613154	0.0169918844	0.0360367705	-0.0370209144	-0.0108059781	0.0481667968	0.0538238864	0.0393878744	0.038277681	-0.0418265012	0.0428387115	-0.0052958585	-0.0976095524	0.0734740915	-0.0649952927	0.0517711798	0.0274360599	-0.0670524625	0.0159321587	0.0081475166	0.1086165403	0.0269522246	-0.0560531852	-0.0535941104	0.0691240772	-0.0767435585	0.0058887204	0.0293815814	0.1062955527	0.0696930311	-0.03835391	0.0072324903	-0.0292016877	0.0400313543	0.0198393419	-0.0296337194	-0.0820437257	-0.0216664951	-0.000108447	0.0305072284	0.0282392517	-0.0088505775	-0.0224003965	-0.0230526909	0.1023964724	-0.149903276	-0.0758843888	0.0083277795	-0.036652365	0.0359861771	0.0504975786	-0.0237658305	-0.0122260349	0.003711401	0.0235030253	-0.0976957662	0.0176854692	-0.0040208159	-0.0773951516	0.0080433184	-0.0280201429	0.0323717459	-0.0176295104	0.0332468523	0.0293587532	0.0643631989	-0.0932832281	0.0061616868	0.0119893624	0.0054765647	0.0029967151	0.0369291492	0.0911913037	0.090904137	0.0904261954	0.0897584821	0.0889023983	0.0878597406	-0.0041360737265137	0.0150977639687255	0.0002279424768553	1.7107105871156928e-05	-0.0471733439106714	-0.0001183444642266	0.0022253243757144	1.4005412213081244e-08	-0.0102099180230368	-0.0091579066528453	8.386725426222822e-05	0.0001042424260371	0.0005770003307373	-0.0004430237543247	3.329293816709536e-07	1.9627004689595215e-07	0.0005080002401312	8.505892510359995e-05	7.235020739779826e-09	2.580642439733568e-07	-1.4655816066766385e-07	0.0001150691806201	1.3240916328588641e-08	2.1479294458288773e-14	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1947.6272844476264	6.413097698884485	3793252.0391248353	41.12782209543747	2810.097606604179	0.3283831582684797	7896648.558642535	0.1078354986343814	2309.0491731221296	3.789499504445757	14.36030649419464	5331708.083895991	2412.572905571602	2070.7149381151385	1.607206	26.723536	0.0244178490176931	0.0132121521460222	-0.0125620411	0.0793049435	-0.0818475201	-0.0027861644	-0.0142299636	-0.0698609941	0.0700406939	-0.0454687513	0.0131672742	-0.0789702985	0.0571247579	0.0434661095	0.0853472716	-0.0053997291	-0.1051411687	0.0411446511	-0.0646848698	0.0098361233	0.0175937591	0.0345371539	-0.0593223761	-0.0554091037	-0.0882649894	0.1051337248	-0.0278005947	-0.0163143636	0.0515604643	-0.0720106449	-0.0291211648	-0.0445105668	0.0053735154	-0.0220297396	-0.1550366704	-0.0419108615	-0.1198186329	0.0345608544	0.0158618916	-0.0287038984	0.0176361656	0.0687633002	-0.0313296821	-0.0763498535	-0.0247898978	0.0962261402	0.0476315765	-0.0088659493	0.0336182437	0.0476881683	0.0965163301	-0.0564448798	0.0208651452	0.0625676916	0.0204426487	0.0752920659	-0.0307206292	0.0012813442	-0.0085060166	-0.0962163994	0.0747002359	0.0048999301	-0.0335106194	0.0614916887	-0.071535452	-0.0138733549	-0.0693827318	0.0318436358	0.043203294	0.0131132712	-0.075401219	0.0189925842	-0.0400615126	-0.0234463101	0.0674618406	0.0080786615	0.0326357761	0.0387802214	0.0274635283	0.0507646567	-0.0544551408	-0.0757077399	-0.1465012088	-0.0588094674	-0.0314964328	0.0061725099	-0.1145644094	-0.0369738119	0.0606806317	0.0773701586	0.0323790926	0.051040888	-0.009194372	0.0024439777	0.0816080593	-0.0034091789	-0.024768178	0.0042323177	0.0143858853	-0.0301509993	-0.0065899933	-0.0578114124	0.0368341207	-0.0423058896	-0.0412996414	-0.009975642	0.0921589557	0.0298483123	0.0142555378	-0.0297451491	0.0230142707	-0.0299064583	0.0123336188	-0.0106356748	0.0148750944	-0.0037237926	-0.0105910096	-0.0441643155	0.0146197527	-0.0555140411	0.0521763278	-0.080543014	-0.0068613333	0.0911287655	0.0906543325	0.0898654396	0.0887648233	0.0873563013	0.0856447597	4.517865538389288e-05	0.0041812523818975	1.7482871481124298e-05	2.041110902296553e-09	-0.0496202568259178	-0.0024469129152464	0.00246216988747	5.987382814799646e-06	0.0011781212382828	0.0113880392613196	0.0001296874382173	1.387969652092998e-06	0.0005000000342943	-7.700029644299995e-05	2.500000342943013e-07	5.9290456523098714e-09	0.000456999955549	-5.1000284582199975e-05	2.6010290274653843e-09	2.0884895937178802e-07	-1.1425000127722722e-07	3.2308159390436636e-08	1.0438171631978585e-15	1.3053062791846423e-14	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1945.8653382821333	-1.7619461654931	3786391.914727841	3.104454290095839	2812.274771220376	2.177164616196933	7908889.388842617	4.740045766019938	2307.9768614328605	-1.0723116892690996	1.14985235894315	5326757.192909477	2412.2276274417013	2019.7136906842	1.523938	25.339018	0.0562767175636521	0.0405991063543772	0.0322657151	-0.0285842944	0.0507659947	0.0768833432	0.0412848798	0.0289793949	0.0026248488	0.0185946481	3.64494e-05	-0.0015114406	-0.0476565894	-0.0591944301	-0.0404120963	-0.056846634	0.1083638297	0.0219554843	-0.0421528176	0.0602395582	-0.0111960396	-0.0061417616	0.1608108882	-0.0152380328	-0.0718040453	0.0542232895	0.0749709125	-0.0323249543	-0.0296299324	0.007868466	-0.1608808851	0.0236707417	0.033557073	0.0833165589	-0.0313292215	0.0514650059	0.0143820061	0.0553808557	0.0530511575	-0.0478215938	0.0981619523	0.0784695568	0.0390328021	-0.0412204211	-0.0226032927	-0.0111949924	0.0088379394	-0.0173718234	-0.0100325999	0.0739357711	-0.0059946096	-0.0119571341	0.0231603717	-0.0825984443	0.0469188229	-0.0277521455	-0.0082559662	0.0240960186	0.0155867574	0.0184712123	-0.0561055846	-0.0148252108	0.0809544456	-0.0685168404	0.0098810118	0.0172944676	0.0975637323	0.0226618896	0.0349163654	0.1007231978	-0.0501223104	-0.0402215631	0.0385068697	-0.0241184831	0.0167472367	-0.0155728023	-0.0386879834	0.0556796691	-0.0359511672	-0.0023316959	0.0351267822	0.0395227453	-0.1043185789	0.1488427777	-0.0677110748	0.025244563	0.035063827	-0.0063136217	-0.0009935504	0.0870211434	0.026468931	-0.1134711644	-0.075491366	-0.0187150299	-0.0594949598	0.0561985597	-0.1167517306	0.0135180737	-0.0029521833	-0.03008061	0.0493709352	0.0685564704	-0.0060308247	0.0040910805	0.0421552483	-0.0565921031	-0.05139084	0.0203408385	0.0200532072	-0.0291507482	0.0448927022	-0.0687257715	0.0572699367	0.061600455	0.0113715122	-0.0346514979	0.0497961983	-0.0393940265	0.0253781773	0.01995886	0.0432943531	0.0524524454	-0.0020364757	0.0910506129	0.0903423981	0.0891661178	0.0875278662	0.0854361313	0.0829017503	-0.000104660980611	-0.0001498396359948	2.2451916515082e-08	1.0953920862456118e-08	-0.0472262126762075	0.0023940441497102	0.0022303151637383	5.731447390762102e-06	-0.0369007992120558	-0.0380789204503386	0.0014500041826632	0.0013616689824884	0.0005000003836269	3.4933259995643945e-10	2.500003836270472e-07	1.220332653923258e-19	0.000769999622703	0.000312999667154	9.79687916385148e-08	5.928994189627624e-07	-1.925000668451791e-07	-7.825006556795187e-08	6.123072761388767e-15	3.7056275735398423e-14	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1943.564072927438	-2.3012653546952606	3777441.3055742914	5.295822232720703	2817.651016162343	5.376244941966888	7939157.248880682	28.90400967602455	2305.527116822865	-2.4497446099953777	6.001248654201405	5315455.286405553	2410.3476280203176	2064.533687636432	1.366997	22.729498	0.0420331376379934	0.0304076451725044	-0.0185607403	0.0831317965	0.0133521858	0.0185315399	0.0176468437	0.0256805199	-0.0089227476	-0.0572077781	-0.0325115217	-0.0675617205	0.0339184262	0.0902249937	0.0308554814	-0.0875808081	0.0074827965	-0.0263110015	0.0223504136	0.1294405949	-0.021371717	-0.1036173166	0.0539708842	-0.1447792084	0.0362838649	-0.0747825318	0.1256022101	-0.1139280658	0.1216887555	-0.059289013	0.0482594261	-0.0664199954	-0.0384172519	-0.0324217554	-0.0871229656	-0.0555451423	0.0484261684	0.058389967	-0.0596644356	0.06277966	-0.0127090646	-0.0203737755	-0.0656152593	-0.0288039393	-0.0170731016	0.0369128863	0.0680681785	-0.0053693958	0.0625676114	-0.0166768024	0.0539827781	-0.1231249513	-0.0937818809	-0.0071566008	-0.0888120011	0.0471123475	0.0011575745	-0.0185114377	0.0339920561	-0.0266517385	-0.0245319226	-0.0503268638	-0.0953003687	0.0365422185	-0.0774965985	0.0236898278	-0.0050015216	-0.0110649894	-0.0068920802	0.1162336146	0.0329237063	0.0293014612	0.0124364459	-0.0200897475	0.0069734746	0.051536424	0.0241571992	0.161548169	-0.0291978957	-0.0278712534	-0.001584537	0.1572127634	0.0142410328	-0.0365339799	-0.033533175	-0.1007031345	-0.0681341668	-0.0448383381	-0.0342897612	-0.0073577032	0.0012630372	0.0872924325	0.0386880721	-0.1010950137	0.0471618194	-0.0193231879	-0.0167704776	-0.08956283	0.0116362547	-0.0249764229	-0.0062596738	-0.0346211825	0.0359072612	-0.0621088268	0.0285920379	0.0743083646	0.0491906992	0.0466893657	0.0047790399	-0.0371030955	0.0667555075	-0.0738421547	-0.0475630785	0.0315306625	0.0144570085	0.0808588688	-0.000847476	-0.0703667811	0.032317726	-0.0290485013	0.0343250326	-0.0577233639	-0.0450381121	0.0909568593	0.0899685475	0.0883293083	0.0860510014	0.0831501106	0.0796476241	-0.0002110202577512	-0.0001063592771401	1.1312295833785869e-08	4.452954918138288e-08	-0.0473105242851659	-8.431160895839424e-05	0.0022382857081372	7.108447405153183e-09	-0.0144908392707634	0.0224099599412924	0.0005022063045703	0.000209984422771	0.0008880004893188	0.0003880001056919	7.885448690304283e-07	1.505440820169256e-07	0.000770000272886	6.501829999958421e-10	4.2273793348359336e-19	5.929004202445145e-07	-8.418804039946222e-07	-6.493803371494431e-07	4.216948222763244e-13	7.087626146301483e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
